"","vm1r","vm2r","vm1c","vm2c","rt","thr","activedurationvm1","avm1","bwrxvm1","bwtxvm1","uvm1","memcommitedvm1","memresidentvm1","netusagerxvm1","netusagetxvm1","qvm1","quvm1","queuestatusvm1","stealvm1","activedurationvm2","avm2","bwrxvm2","bwtxvm2","uvm2","memcommitedvm2","memresidentvm2","netusagerxvm2","netusagetxvm2","qvm2","quvm2","queuestatusvm2","stealvm2"
731,100,50,100,100,200.36,43.49,0.99,0.34,16131732.31,16338459.83,0.03,19.25,0.00,121.28,126.93,0.00,0.00,0.00,0.18,0.96,0.45,12387917.18,12628377.17,0.03,22.79,0.00,96.42,96.51,0.00,0.00,0.00,0.10
732,100,50,100,100,201.00,45.00,1.00,0.36,16548520.53,16687869.84,0.03,19.38,0.00,125.97,127.00,0.00,0.00,0.00,0.19,1.00,0.46,12918420.80,13026288.90,0.03,23.49,0.00,98.34,99.12,0.00,0.00,0.00,0.10
733,100,100,10,10,1324.50,39.40,2.25,0.47,5142372.52,5102563.17,0.23,18.70,0.00,37.97,38.27,0.00,0.00,0.00,0.00,1.76,0.46,3593462.31,3703837.16,0.24,22.18,0.00,27.49,26.89,0.00,0.00,0.00,0.03
734,100,100,10,10,1382.00,40.00,2.33,0.47,5186906.00,5210616.83,0.24,19.56,0.00,39.22,39.50,0.00,0.00,0.00,0.00,1.79,0.48,3697277.79,3718586.92,0.24,22.62,0.00,28.00,28.12,0.00,0.00,0.00,0.03
735,100,100,10,10,1134.75,43.91,3.39,0.75,9297910.42,9142964.50,0.28,18.70,0.00,71.79,72.18,0.00,0.00,0.00,0.05,1.66,0.48,6667489.38,6414288.77,0.23,22.83,0.00,49.37,49.86,0.00,0.00,0.00,0.07
736,100,100,10,10,1140.00,44.00,3.45,0.77,9490996.25,9551879.65,0.29,19.48,0.00,72.00,72.55,0.00,0.00,0.00,0.05,1.67,0.50,6700339.74,6747190.96,0.24,23.04,0.00,50.89,51.22,0.00,0.00,0.00,0.07
737,100,100,10,10,1005.33,39.48,2.66,0.59,13905018.93,13624782.64,0.24,19.66,0.00,105.40,102.94,0.00,0.00,0.00,0.12,2.76,0.84,9554671.56,9504569.90,0.26,22.77,0.00,70.60,70.67,0.00,0.00,0.00,0.03
738,100,100,10,10,1025.00,40.00,2.70,0.60,14133428.30,14231408.45,0.25,19.67,0.00,107.45,108.20,0.00,0.00,0.00,0.13,2.82,0.88,9610615.00,9680295.57,0.26,23.32,0.00,73.07,73.68,0.00,0.00,0.00,0.03
739,100,100,10,10,1238.26,41.41,2.49,0.49,20101412.93,20613013.05,0.26,18.72,0.00,154.67,157.78,0.00,0.00,0.00,0.05,2.04,0.67,11894299.35,12351339.77,0.26,22.61,0.00,92.92,90.71,0.00,0.00,0.00,0.09
740,100,100,10,10,1263.00,42.00,2.50,0.50,21054182.72,21204464.39,0.26,19.67,0.00,160.28,161.44,0.00,0.00,0.00,0.05,2.14,0.69,12349281.28,12440764.86,0.27,23.31,0.00,93.97,94.62,0.00,0.00,0.00,0.09
741,100,100,10,10,1202.62,40.57,1.55,0.31,26287643.74,25715145.46,0.20,19.63,0.00,193.45,193.66,0.00,0.00,0.00,0.00,2.54,0.84,14755110.75,14736370.76,0.23,22.61,0.00,113.12,117.39,0.00,0.00,0.00,0.09
742,100,100,10,10,1234.00,41.00,1.61,0.32,26349841.67,26543725.00,0.20,19.72,0.00,200.78,202.28,0.00,0.00,0.00,0.00,2.66,0.86,15389695.41,15506081.48,0.23,23.17,0.00,117.17,118.14,0.00,0.00,0.00,0.09
743,100,100,10,50,753.32,40.62,3.96,0.95,3739319.95,3728930.66,0.28,19.04,0.00,28.00,28.22,0.00,0.00,0.00,0.12,0.99,0.30,3221249.85,3318301.07,0.04,21.91,0.00,24.53,24.73,0.00,0.00,0.00,0.10
744,100,100,10,50,787.00,42.00,4.00,0.99,3766782.12,3789664.40,0.28,19.42,0.00,28.32,28.64,0.00,0.00,0.00,0.12,1.00,0.31,3368536.29,3386762.89,0.04,22.68,0.00,25.46,25.64,0.00,0.00,0.00,0.11
745,100,100,10,50,524.58,44.84,3.27,0.79,8351220.04,8644011.54,0.26,18.84,0.00,65.30,64.82,0.00,0.00,0.00,0.04,1.00,0.36,5612292.78,5581261.71,0.04,22.71,0.00,42.00,41.08,0.00,0.00,0.00,0.06
746,100,100,10,50,535.00,45.00,3.32,0.81,8721105.14,8775870.59,0.27,19.43,0.00,66.23,66.59,0.00,0.00,0.00,0.04,1.00,0.38,5649063.38,5681588.97,0.04,23.03,0.00,42.82,43.15,0.00,0.00,0.00,0.06
747,100,100,10,50,824.28,40.87,3.46,0.94,11874667.18,11607323.26,0.29,19.33,0.00,86.66,90.13,0.00,0.00,0.00,0.08,0.96,0.34,8937843.61,8995233.67,0.04,22.97,0.00,66.54,68.73,0.00,0.00,0.00,0.06
748,100,100,10,50,840.00,43.00,3.62,0.97,11883550.71,11962441.79,0.29,19.56,0.00,90.25,90.92,0.00,0.00,0.00,0.08,1.00,0.34,9212541.23,9269907.65,0.04,23.06,0.00,69.97,70.48,0.00,0.00,0.00,0.07
749,100,100,10,50,635.25,44.52,3.13,0.88,15294576.13,15303849.63,0.28,18.50,0.00,115.13,113.36,0.00,0.00,0.00,0.07,0.97,0.37,11148518.65,10948712.27,0.04,22.61,0.00,84.49,85.62,0.00,0.00,0.00,0.03
750,100,100,10,50,642.00,46.00,3.24,0.90,15313799.08,15421325.88,0.29,19.42,0.00,116.48,117.24,0.00,0.00,0.00,0.08,1.00,0.38,11272947.79,11347891.12,0.05,23.11,0.00,85.79,86.41,0.00,0.00,0.00,0.03
751,100,100,10,50,589.81,41.89,2.14,0.61,18609692.73,18358440.30,0.23,18.84,0.00,145.41,143.21,0.00,0.00,0.00,0.00,0.97,0.40,12596818.50,13037597.90,0.03,22.40,0.00,95.81,95.24,0.00,0.00,0.00,0.00
752,100,100,10,50,619.00,44.00,2.20,0.61,19149610.08,19287518.36,0.24,19.44,0.00,145.76,146.84,0.00,0.00,0.00,0.00,1.00,0.41,12951507.11,13040872.19,0.03,23.26,0.00,98.54,99.22,0.00,0.00,0.00,0.00
753,100,100,10,100,719.97,39.92,2.70,0.79,3718284.89,3655435.21,0.25,18.93,0.00,28.09,28.14,0.00,0.00,0.00,0.03,0.95,0.37,2661809.55,2645802.28,0.03,22.91,0.00,20.61,19.90,0.00,0.00,0.00,0.03
754,100,100,10,100,725.00,42.00,2.84,0.79,3737759.60,3760209.52,0.26,19.38,0.00,28.20,28.36,0.00,0.00,0.00,0.03,1.00,0.38,2752481.56,2767393.24,0.03,23.11,0.00,20.76,20.94,0.00,0.00,0.00,0.03
755,100,100,10,100,699.81,44.39,1.46,0.42,7482707.76,7536595.69,0.20,18.76,0.00,54.98,55.51,0.00,0.00,0.00,0.12,0.98,0.33,5888289.22,6035954.00,0.03,22.79,0.00,46.25,46.31,0.00,0.00,0.00,0.10
756,100,100,10,100,705.00,45.00,1.52,0.42,7575441.20,7625955.64,0.21,19.44,0.00,57.52,57.96,0.00,0.00,0.00,0.12,1.00,0.34,6116995.87,6155536.90,0.03,22.84,0.00,46.45,46.81,0.00,0.00,0.00,0.10
757,100,100,10,100,667.94,44.59,3.19,0.86,11363536.67,11696550.13,0.27,19.38,0.00,89.12,89.24,0.00,0.00,0.00,0.04,0.98,0.33,9034465.07,9213883.20,0.03,22.63,0.00,67.24,68.05,0.00,0.00,0.00,0.03
758,100,100,10,100,687.00,45.00,3.33,0.89,11891526.00,11974483.62,0.28,19.40,0.00,90.33,91.12,0.00,0.00,0.00,0.04,1.00,0.34,9217382.29,9278344.74,0.03,23.10,0.00,70.00,70.55,0.00,0.00,0.00,0.03
759,100,100,10,100,649.83,42.77,1.31,0.37,14727843.96,15269939.53,0.20,18.92,0.00,110.72,115.96,0.00,0.00,0.00,0.03,0.98,0.38,11115335.64,10778257.71,0.03,22.94,0.00,82.45,81.80,0.00,0.00,0.00,0.03
760,100,100,10,100,683.00,43.00,1.36,0.38,15163727.24,15271676.20,0.20,19.40,0.00,115.32,116.12,0.00,0.00,0.00,0.03,1.00,0.38,11162791.85,11238808.21,0.03,23.11,0.00,84.94,85.59,0.00,0.00,0.00,0.03
761,100,100,10,100,726.69,44.67,1.51,0.43,18873024.00,18369172.96,0.26,18.76,0.00,139.62,144.77,0.00,0.00,0.00,0.04,0.97,0.37,13785648.17,13973734.14,0.03,22.75,0.00,104.72,102.76,0.00,0.00,0.00,0.00
762,100,100,10,100,740.00,45.00,1.56,0.43,19017971.20,19155210.80,0.27,19.42,0.00,144.68,145.84,0.00,0.00,0.00,0.04,1.00,0.38,14000293.68,14097028.38,0.03,23.12,0.00,106.59,107.32,0.00,0.00,0.00,0.00
763,100,100,50,10,980.86,43.82,0.98,0.24,4535730.66,4639145.28,0.04,18.98,0.00,34.52,33.84,0.00,0.00,0.00,0.00,2.80,0.94,2984350.29,2995558.39,0.26,22.20,0.00,22.99,23.29,0.00,0.00,0.00,0.10
764,100,100,50,10,1019.00,44.00,1.00,0.24,4639115.77,4667552.23,0.04,19.41,0.00,35.14,35.32,0.00,0.00,0.00,0.00,2.83,0.94,3114285.87,3131200.30,0.26,23.26,0.00,23.43,23.60,0.00,0.00,0.00,0.11
765,100,100,50,10,1225.36,41.97,0.97,0.27,7781167.37,7949514.74,0.04,18.36,0.00,60.33,60.69,0.00,0.00,0.00,0.00,2.93,0.97,5890139.12,6136080.93,0.28,22.66,0.00,46.81,46.09,0.00,0.00,0.00,0.08
766,100,100,50,10,1269.00,42.00,1.00,0.28,8097226.92,8149742.44,0.04,19.32,0.00,61.48,61.88,0.00,0.00,0.00,0.00,3.03,1.00,6176623.10,6214725.67,0.28,23.48,0.00,46.83,47.10,0.00,0.00,0.00,0.08
767,100,100,50,10,1246.17,41.21,0.95,0.27,11634446.74,11591290.12,0.05,19.11,0.00,91.21,89.16,0.00,0.00,0.00,0.04,2.15,0.72,8971122.47,9085937.89,0.25,23.38,0.00,66.95,70.34,0.00,0.00,0.00,0.04
768,100,100,50,10,1263.00,42.00,1.00,0.28,12114944.08,12196647.72,0.05,19.32,0.00,92.08,92.76,0.00,0.00,0.00,0.04,2.20,0.73,9226213.60,9287560.30,0.26,23.45,0.00,70.13,70.60,0.00,0.00,0.00,0.04
769,100,100,50,10,966.52,39.66,0.95,0.24,17419153.49,17512410.98,0.04,19.04,0.00,135.60,135.85,0.00,0.00,0.00,0.00,2.52,0.85,12176328.73,12196850.04,0.25,22.45,0.00,91.65,89.78,0.00,0.00,0.00,0.12
770,100,100,50,10,1005.00,41.00,1.00,0.24,18278856.05,18405915.95,0.04,19.41,0.00,139.27,140.23,0.00,0.00,0.00,0.00,2.63,0.88,12224908.30,12307904.97,0.27,23.32,0.00,92.97,93.67,0.00,0.00,0.00,0.12
771,100,100,50,10,889.48,41.07,0.98,0.27,19994456.83,19846900.97,0.05,18.98,0.00,146.97,150.22,0.00,0.00,0.00,0.08,1.97,0.65,14317596.77,14647153.71,0.24,22.95,0.00,111.73,109.37,0.00,0.00,0.00,0.10
772,100,100,50,10,890.00,42.00,1.00,0.28,20121715.56,20257794.24,0.05,19.44,0.00,153.20,154.24,0.00,0.00,0.00,0.08,1.97,0.68,14795117.32,14893779.97,0.24,23.32,0.00,112.65,113.39,0.00,0.00,0.00,0.11
773,100,100,50,50,232.71,50.76,0.97,0.34,3478151.80,3468741.19,0.04,19.46,0.00,25.67,25.87,0.00,0.00,0.00,0.03,0.97,0.43,2675430.68,2712638.22,0.04,23.05,0.00,20.55,19.92,0.00,0.00,0.00,0.07
774,100,100,50,50,244.00,51.00,1.00,0.34,3538287.06,3560894.39,0.04,19.50,0.00,26.65,26.90,0.00,0.00,0.00,0.03,1.00,0.44,2743528.40,2759689.95,0.04,23.46,0.00,20.68,20.82,0.00,0.00,0.00,0.08
775,100,100,50,50,247.19,44.85,0.99,0.33,6875382.25,6809873.69,0.04,18.91,0.00,50.94,51.56,0.00,0.00,0.00,0.06,0.99,0.44,5192702.00,5184738.20,0.04,23.34,0.00,39.87,40.33,0.00,0.00,0.00,0.07
776,100,100,50,50,253.00,47.00,1.00,0.34,6949878.77,6993090.29,0.04,19.38,0.00,52.71,53.03,0.00,0.00,0.00,0.06,1.00,0.44,5387647.50,5419824.30,0.05,23.56,0.00,40.83,41.08,0.00,0.00,0.00,0.07
777,100,100,50,50,236.37,48.12,0.96,0.34,9987912.41,10222177.51,0.05,19.15,0.00,76.66,76.80,0.00,0.00,0.00,0.03,0.99,0.44,8045809.96,7952679.13,0.05,22.33,0.00,59.41,60.68,0.00,0.00,0.00,0.07
778,100,100,50,50,247.00,50.00,1.00,0.34,10448776.26,10519297.10,0.05,19.38,0.00,79.35,79.94,0.00,0.00,0.00,0.03,1.00,0.44,8099595.80,8152824.85,0.05,23.46,0.00,61.52,61.90,0.00,0.00,0.00,0.07
779,100,100,50,50,248.87,45.43,0.97,0.33,13397721.31,13548381.55,0.05,18.47,0.00,100.44,102.12,0.00,0.00,0.00,0.09,0.99,0.42,10265741.06,10641056.71,0.05,22.66,0.00,81.64,78.57,0.00,0.00,0.00,0.07
780,100,100,50,50,254.00,47.00,1.00,0.34,13856105.97,13951330.94,0.05,19.28,0.00,105.35,106.13,0.00,0.00,0.00,0.10,1.00,0.44,10739771.93,10812689.35,0.05,23.49,0.00,81.67,82.20,0.00,0.00,0.00,0.08
781,100,100,50,50,230.49,48.29,0.98,0.33,17171077.13,16631840.51,0.04,18.55,0.00,131.33,128.40,0.00,0.00,0.00,0.09,0.98,0.43,13150579.00,13277510.48,0.05,23.00,0.00,102.06,100.30,0.00,0.00,0.00,0.07
782,100,100,50,50,237.00,49.00,1.00,0.34,17321784.29,17441493.74,0.04,19.50,0.00,131.84,132.77,0.00,0.00,0.00,0.09,1.00,0.44,13425984.30,13517710.90,0.05,23.46,0.00,102.15,102.90,0.00,0.00,0.00,0.07
783,100,100,50,100,250.78,44.30,0.99,0.34,3259807.46,3327220.00,0.05,18.37,0.00,24.87,25.19,0.00,0.00,0.00,0.09,0.98,0.43,2496662.41,2526077.91,0.03,23.53,0.00,19.25,19.14,0.00,0.00,0.00,0.05
784,100,100,50,100,253.00,46.00,1.00,0.34,3362287.26,3382143.71,0.05,19.28,0.00,25.35,25.48,0.00,0.00,0.00,0.09,1.00,0.44,2608613.80,2621271.48,0.03,23.54,0.00,19.60,19.75,0.00,0.00,0.00,0.05
785,100,100,50,100,235.49,48.66,0.98,0.33,6703742.59,6793096.34,0.05,18.93,0.00,51.24,50.30,0.00,0.00,0.00,0.09,0.98,0.43,5164550.06,5338023.03,0.03,22.41,0.00,39.92,40.03,0.00,0.00,0.00,0.05
786,100,100,50,100,238.00,51.00,1.00,0.34,6911563.94,6956445.55,0.05,19.38,0.00,52.39,52.74,0.00,0.00,0.00,0.09,1.00,0.44,5357544.70,5391536.78,0.03,23.46,0.00,40.65,40.88,0.00,0.00,0.00,0.05
787,100,100,50,100,242.30,47.59,0.95,0.34,10029138.13,9950506.66,0.04,18.35,0.00,77.98,75.20,0.00,0.00,0.00,0.03,0.99,0.45,7637611.12,7861294.13,0.03,22.93,0.00,56.54,59.24,0.00,0.00,0.00,0.10
788,100,100,50,100,252.00,48.00,1.00,0.34,10341350.06,10411279.03,0.04,19.28,0.00,78.58,79.16,0.00,0.00,0.00,0.03,1.00,0.46,7821448.24,7872874.54,0.03,23.46,0.00,59.46,59.80,0.00,0.00,0.00,0.10
789,100,100,50,100,221.97,52.57,0.99,0.34,13847586.28,13765560.16,0.04,18.78,0.00,104.26,102.74,0.00,0.00,0.00,0.03,1.00,0.44,10616992.83,10472244.77,0.03,22.70,0.00,82.26,83.03,0.00,0.00,0.00,0.02
790,100,100,50,100,226.00,55.00,1.00,0.34,14008987.48,14106456.90,0.04,19.47,0.00,106.58,107.32,0.00,0.00,0.00,0.03,1.00,0.46,10858746.10,10933173.68,0.03,23.46,0.00,82.55,83.17,0.00,0.00,0.00,0.03
791,100,100,50,100,222.03,54.86,0.97,0.35,16370565.79,16571419.87,0.05,18.72,0.00,130.28,126.87,0.00,0.00,0.00,0.06,0.98,0.44,13266629.14,12893795.08,0.03,23.35,0.00,99.79,98.85,0.00,0.00,0.00,0.02
792,100,100,50,100,230.00,57.00,1.00,0.36,17175381.00,17298164.97,0.05,19.31,0.00,130.72,131.69,0.00,0.00,0.00,0.06,1.00,0.46,13407134.93,13501825.20,0.03,23.49,0.00,102.05,102.76,0.00,0.00,0.00,0.02
793,100,100,100,10,966.32,41.76,0.97,0.24,4450835.89,4430069.35,0.02,18.62,0.00,34.50,35.16,0.00,0.00,0.00,0.09,2.80,0.94,2960656.83,2954651.88,0.30,23.18,0.00,22.44,22.30,0.00,0.00,0.00,0.08
794,100,100,100,10,997.00,43.00,1.00,0.24,4619556.05,4655271.50,0.03,19.36,0.00,34.95,35.23,0.00,0.00,0.00,0.09,2.84,0.98,2985748.84,3006990.52,0.31,23.41,0.00,22.48,22.68,0.00,0.00,0.00,0.09
795,100,100,100,10,900.41,42.84,0.95,0.24,8958413.30,9171776.54,0.03,18.64,0.00,69.09,68.79,0.00,0.00,0.00,0.09,3.49,0.96,5884606.71,5913141.39,0.30,22.50,0.00,43.59,45.26,0.00,0.00,0.00,0.05
796,100,100,100,10,923.00,44.00,1.00,0.24,9251450.14,9324370.82,0.03,19.52,0.00,70.32,70.91,0.00,0.00,0.00,0.09,3.58,1.00,5987962.10,6034296.03,0.31,23.31,0.00,45.39,45.81,0.00,0.00,0.00,0.05
797,100,100,100,10,1213.41,39.96,0.99,0.24,13653161.43,13663772.86,0.03,19.45,0.00,104.58,104.42,0.00,0.00,0.00,0.09,3.10,0.96,8610772.25,8764604.33,0.27,23.15,0.00,65.58,66.80,0.00,0.00,0.00,0.02
798,100,100,100,10,1257.00,41.00,1.00,0.24,13756684.23,13863369.32,0.03,19.50,0.00,104.59,105.36,0.00,0.00,0.00,0.09,3.26,1.00,8888169.48,8957089.97,0.29,23.62,0.00,67.55,68.03,0.00,0.00,0.00,0.02
799,100,100,100,10,1090.49,40.65,0.99,0.24,18203653.77,17853563.07,0.02,19.09,0.00,135.67,134.56,0.00,0.00,0.00,0.00,4.36,0.99,11653236.81,11681531.38,0.28,22.77,0.00,89.47,91.83,0.00,0.00,0.00,0.11
800,100,100,100,10,1093.00,41.00,1.00,0.24,18243939.50,18387992.82,0.02,19.36,0.00,138.95,140.00,0.00,0.00,0.00,0.00,4.40,1.00,12161085.83,12257016.97,0.28,23.13,0.00,92.53,93.30,0.00,0.00,0.00,0.11
801,100,100,100,10,905.45,41.72,0.98,0.28,19455613.66,19727839.61,0.03,18.83,0.00,151.78,148.03,0.00,0.00,0.00,0.00,4.28,0.96,14206521.32,14124924.86,0.28,22.49,0.00,109.30,111.90,0.00,0.00,0.00,0.00
802,100,100,100,10,916.00,43.00,1.00,0.28,20099266.72,20260095.96,0.03,19.35,0.00,153.04,154.32,0.00,0.00,0.00,0.00,4.35,1.00,14741960.32,14860337.45,0.29,23.32,0.00,112.26,113.16,0.00,0.00,0.00,0.00
803,100,100,100,50,238.98,46.63,0.95,0.34,3347103.51,3358866.83,0.03,18.68,0.00,25.69,25.97,0.00,0.00,0.00,0.03,0.98,0.43,2565612.45,2630768.12,0.03,22.69,0.00,20.00,19.69,0.00,0.00,0.00,0.07
804,100,100,100,50,242.00,48.00,1.00,0.34,3430014.55,3455359.55,0.03,19.41,0.00,25.84,26.00,0.00,0.00,0.00,0.03,1.00,0.44,2659172.73,2678010.65,0.04,23.59,0.00,20.00,20.15,0.00,0.00,0.00,0.08
805,100,100,100,50,234.10,47.68,0.99,0.35,6371395.13,6694391.11,0.03,18.53,0.00,48.94,50.33,0.00,0.00,0.00,0.09,0.97,0.44,5155341.43,5171983.56,0.04,22.72,0.00,39.02,39.22,0.00,0.00,0.00,0.00
806,100,100,100,50,244.00,49.00,1.00,0.36,6666962.72,6720298.09,0.03,19.38,0.00,50.56,50.94,0.00,0.00,0.00,0.09,1.00,0.44,5334579.20,5376526.55,0.04,23.46,0.00,40.45,40.73,0.00,0.00,0.00,0.00
807,100,100,100,50,244.79,47.86,0.98,0.35,9585519.01,10105370.44,0.03,18.57,0.00,74.46,75.77,0.00,0.00,0.00,0.00,0.96,0.44,7781652.53,8056013.56,0.04,22.75,0.00,60.22,61.27,0.00,0.00,0.00,0.05
808,100,100,100,50,248.00,50.00,1.00,0.36,10050476.59,10132917.84,0.03,19.28,0.00,76.44,76.97,0.00,0.00,0.00,0.00,1.00,0.44,8041746.17,8106803.42,0.04,23.51,0.00,61.02,61.60,0.00,0.00,0.00,0.05
809,100,100,100,50,238.93,46.50,0.99,0.34,13186352.36,12870117.49,0.03,19.17,0.00,101.39,99.74,0.00,0.00,0.00,0.00,0.97,0.42,10663642.40,10630064.61,0.05,23.38,0.00,80.40,78.95,0.00,0.00,0.00,0.13
810,100,100,100,50,247.00,48.00,1.00,0.36,13372160.47,13483222.00,0.03,19.31,0.00,101.75,102.53,0.00,0.00,0.00,0.00,1.00,0.44,10699093.43,10787230.22,0.05,23.46,0.00,81.33,82.03,0.00,0.00,0.00,0.13
811,100,100,100,50,227.11,48.01,0.99,0.35,16004654.72,16823157.59,0.03,18.47,0.00,125.87,125.72,0.00,0.00,0.00,0.06,0.97,0.43,13044951.97,13245104.64,0.05,22.58,0.00,99.96,102.15,0.00,0.00,0.00,0.13
812,100,100,100,50,239.00,49.00,1.00,0.36,16738031.81,16877979.16,0.03,19.28,0.00,127.38,128.47,0.00,0.00,0.00,0.06,1.00,0.44,13391777.28,13503225.47,0.05,23.46,0.00,101.90,102.72,0.00,0.00,0.00,0.13
813,100,100,100,100,246.26,46.59,0.97,0.35,3225187.29,3384735.28,0.03,19.38,0.00,25.30,24.70,0.00,0.00,0.00,0.03,0.97,0.43,2593497.83,2604762.79,0.03,22.93,0.00,20.26,19.44,0.00,0.00,0.00,0.07
814,100,100,100,100,247.00,49.00,1.00,0.36,3366917.69,3391363.34,0.03,19.41,0.00,25.41,25.56,0.00,0.00,0.00,0.03,1.00,0.44,2694569.10,2713200.98,0.03,23.49,0.00,20.32,20.38,0.00,0.00,0.00,0.07
815,100,100,100,100,236.68,47.60,0.98,0.35,6570905.42,6743423.48,0.03,18.79,0.00,48.91,50.47,0.00,0.00,0.00,0.03,1.00,0.43,5277579.95,5245556.53,0.03,23.41,0.00,39.13,39.15,0.00,0.00,0.00,0.07
816,100,100,100,100,245.00,49.00,1.00,0.36,6706138.91,6758777.72,0.03,19.28,0.00,50.91,51.22,0.00,0.00,0.00,0.03,1.00,0.44,5365978.08,5407314.45,0.03,23.54,0.00,40.70,41.02,0.00,0.00,0.00,0.08
817,100,100,100,100,221.14,50.96,1.00,0.34,9985382.71,10029257.90,0.03,19.13,0.00,73.93,76.63,0.00,0.00,0.00,0.09,0.96,0.43,8011989.31,7905343.51,0.03,23.43,0.00,60.91,59.42,0.00,0.00,0.00,0.02
818,100,100,100,100,231.00,53.00,1.00,0.36,10201275.03,10284558.59,0.03,19.41,0.00,77.53,78.12,0.00,0.00,0.00,0.09,1.00,0.44,8161960.45,8228127.08,0.03,23.46,0.00,62.02,62.52,0.00,0.00,0.00,0.02
819,100,100,100,100,250.45,49.85,0.97,0.35,13465106.55,13505642.72,0.03,18.63,0.00,100.49,101.92,0.00,0.00,0.00,0.03,0.98,0.44,10332977.91,10166164.35,0.03,23.16,0.00,79.23,79.57,0.00,0.00,0.00,0.12
820,100,100,100,100,251.00,50.00,1.00,0.36,13592336.25,13703062.03,0.03,19.28,0.00,103.41,104.25,0.00,0.00,0.00,0.03,1.00,0.46,10610170.80,10695735.76,0.03,23.46,0.00,80.73,81.34,0.00,0.00,0.00,0.13
821,100,100,100,100,228.53,54.21,0.96,0.34,16787613.05,16848637.68,0.03,18.98,0.00,127.99,126.38,0.00,0.00,0.00,0.06,0.99,0.44,13533815.48,13522023.76,0.03,22.90,0.00,100.76,103.05,0.00,0.00,0.00,0.12
822,100,100,100,100,236.00,55.00,1.00,0.36,17144519.47,17286503.38,0.03,19.28,0.00,130.53,131.53,0.00,0.00,0.00,0.06,1.00,0.44,13716991.95,13830047.75,0.03,23.46,0.00,104.42,105.25,0.00,0.00,0.00,0.13
